"id","time","price","volume","stock_id"
"47","2020-02-28 16:57:53.661280","662.5850219726562500","13002614","TSLA"
"57","2020-02-28 16:59:02.312833","665.5100708007812500","13074499","TSLA"
"67","2020-02-28 17:00:11.012964","664.5000000000000000","13141093","TSLA"
"77","2020-02-28 17:01:24.561168","660.9387207031250000","13182151","TSLA"
"87","2020-02-28 17:02:33.100232","655.1799926757812500","13244058","TSLA"
"97","2020-02-28 17:03:43.008962","656.0300292968750000","13344885","TSLA"
"106","2020-02-28 17:04:51.757449","656.4299926757812500","13404073","TSLA"
"116","2020-02-28 17:06:00.177872","659.9699707031250000","13467509","TSLA"
"126","2020-02-28 17:07:08.729704","659.8880004882812500","13533428","TSLA"
"136","2020-02-28 17:08:18.054597","658.1599731445312500","13570867","TSLA"
"146","2020-02-28 17:09:27.074251","657.2100219726562500","13620586","TSLA"
"156","2020-02-28 17:10:37.398356","656.8950195312500000","13680803","TSLA"
"166","2020-02-28 17:11:46.868952","657.5999755859375000","13712470","TSLA"
"176","2020-02-28 17:12:56.242347","655.0300903320312500","13749226","TSLA"
"186","2020-02-28 17:14:04.658585","653.3599853515625000","13800970","TSLA"
"196","2020-02-28 17:15:13.248872","650.6149902343750000","13849497","TSLA"
"206","2020-02-28 17:16:22.732358","646.7999877929687500","13947033","TSLA"
"216","2020-02-28 17:17:31.685460","645.0800170898437500","14013984","TSLA"
"226","2020-02-28 17:18:40.448574","644.4199829101562500","14065296","TSLA"
"236","2020-02-28 17:19:49.046594","647.4400024414062500","14129654","TSLA"
"246","2020-02-28 17:20:58.440207","651.6149902343750000","14241556","TSLA"
"256","2020-02-28 17:22:08.536513","651.9899902343750000","14288670","TSLA"
"266","2020-02-28 17:23:17.003550","649.2800292968750000","14333885","TSLA"
"276","2020-02-28 17:24:25.932239","650.2000122070312500","14355391","TSLA"
"286","2020-02-28 17:25:35.107606","645.5700073242187500","14391526","TSLA"
"296","2020-02-28 17:26:43.364817","648.2100219726562500","14417806","TSLA"
"306","2020-02-28 17:27:51.842401","651.8099975585937500","14468940","TSLA"
"316","2020-02-28 17:29:00.211476","654.9899902343750000","14524271","TSLA"
"326","2020-02-28 17:30:09.901772","657.0499877929687500","14580177","TSLA"
"336","2020-02-28 17:31:19.510441","656.9400024414062500","14645355","TSLA"
"346","2020-02-28 17:32:27.754256","654.5767211914062500","14707332","TSLA"
"356","2020-02-28 17:33:36.025802","657.9099731445312500","14769302","TSLA"
"366","2020-02-28 17:34:44.823506","656.7139282226562500","14822322","TSLA"
"376","2020-02-28 17:35:53.475951","656.0723266601562500","14859761","TSLA"
"386","2020-02-28 17:37:02.534982","653.0499877929687500","14899055","TSLA"
"396","2020-02-28 17:38:11.461321","659.2219848632812500","14966860","TSLA"
"406","2020-02-28 17:39:20.285338","657.0000000000000000","15020913","TSLA"
"416","2020-02-28 17:40:29.552660","653.9149780273437500","15056673","TSLA"
"426","2020-02-28 17:41:38.157114","653.7199707031250000","15078148","TSLA"
"436","2020-02-28 17:42:46.096761","656.9600219726562500","15115947","TSLA"
"446","2020-02-28 17:43:55.854982","654.3699951171875000","15140272","TSLA"
"456","2020-02-28 17:45:05.120447","651.7500000000000000","15192473","TSLA"
"466","2020-02-28 17:46:14.321233","646.3599853515625000","15264661","TSLA"
"476","2020-02-28 17:47:22.827280","646.5100097656250000","15307405","TSLA"
"486","2020-02-28 17:48:35.997479","645.2100219726562500","15355752","TSLA"
"496","2020-02-28 17:49:44.490952","642.4899902343750000","15427729","TSLA"
"505","2020-02-28 17:50:52.556740","642.1300048828125000","15486451","TSLA"
"515","2020-02-28 17:52:01.489303","646.2199707031250000","15532142","TSLA"
"525","2020-02-28 17:53:11.313156","644.9799804687500000","15570351","TSLA"
"535","2020-02-28 17:54:19.729976","645.5123291015625000","15606145","TSLA"
"545","2020-02-28 17:55:30.397663","646.5000000000000000","15630320","TSLA"
"555","2020-02-28 17:56:39.210365","650.5200195312500000","15669608","TSLA"
"565","2020-02-28 17:57:48.093655","651.3099975585937500","15730001","TSLA"
"575","2020-02-28 17:58:55.813491","653.6500244140625000","15777588","TSLA"
"585","2020-02-28 18:00:04.777959","654.7899780273437500","15807321","TSLA"
"593","2020-02-28 18:01:17.234916","653.5200195312500000","15860526","TSLA"
"603","2020-02-28 18:02:25.274884","653.5399780273437500","15911233","TSLA"
"613","2020-02-28 18:03:33.978954","650.2800292968750000","15957341","TSLA"
"623","2020-02-28 18:04:42.573131","651.8800048828125000","15991342","TSLA"
"633","2020-02-28 18:05:51.109989","653.2700195312500000","16025029","TSLA"
"643","2020-02-28 18:07:01.690838","654.5100097656250000","16057925","TSLA"
"653","2020-02-28 18:08:10.069215","653.8900146484375000","16078259","TSLA"
"663","2020-02-28 18:09:19.185521","654.9749755859375000","16108117","TSLA"
"673","2020-02-28 18:10:29.284435","651.7700195312500000","16145082","TSLA"
"683","2020-02-28 18:11:38.219122","651.9400024414062500","16171040","TSLA"
"693","2020-02-28 18:12:47.875281","653.5949707031250000","16193171","TSLA"
"703","2020-02-28 18:13:56.565505","652.5250244140625000","16227638","TSLA"
"713","2020-02-28 18:15:05.274699","648.9000244140625000","16279068","TSLA"
"723","2020-02-28 18:16:14.054891","650.9099731445312500","16314209","TSLA"
"733","2020-02-28 18:17:22.515917","651.0000000000000000","16327734","TSLA"
"743","2020-02-28 18:18:30.301013","652.4000244140625000","16350334","TSLA"
"753","2020-02-28 18:19:39.499987","652.8549804687500000","16374820","TSLA"
"763","2020-02-28 18:20:48.933490","650.0000000000000000","16409369","TSLA"
"773","2020-02-28 18:21:57.265756","646.3300170898437500","16460634","TSLA"
"783","2020-02-28 18:23:05.698376","646.7100219726562500","16503705","TSLA"
"793","2020-02-28 18:24:13.481727","647.6688232421875000","16525346","TSLA"
"803","2020-02-28 18:25:21.552647","648.7800292968750000","16550034","TSLA"
"813","2020-02-28 18:26:29.841937","648.4099731445312500","16585987","TSLA"
"823","2020-02-28 18:27:38.253751","649.5700073242187500","16620803","TSLA"
"833","2020-02-28 18:28:47.207186","649.9199829101562500","16635912","TSLA"
"843","2020-02-28 18:29:54.532402","646.0000000000000000","16662925","TSLA"
"853","2020-02-28 18:31:03.892729","643.0650024414062500","16726336","TSLA"
"863","2020-02-28 18:32:13.285286","643.9949951171875000","16756254","TSLA"
"873","2020-02-28 18:33:23.015295","642.0000000000000000","16789633","TSLA"
"882","2020-02-28 18:34:31.652439","642.1300048828125000","16827156","TSLA"
"892","2020-02-28 18:35:40.545990","634.6799926757812500","16918077","TSLA"
"902","2020-02-28 18:36:53.136819","637.7100219726562500","17004548","TSLA"
"912","2020-02-28 18:38:01.721323","638.1950073242187500","17086266","TSLA"
"922","2020-02-28 18:39:10.740172","638.4760131835937500","17125329","TSLA"
"932","2020-02-28 18:40:19.298277","634.5100097656250000","17178305","TSLA"
"942","2020-02-28 18:41:27.370797","631.6599731445312500","17243421","TSLA"
"952","2020-02-28 18:42:36.157140","634.3084716796875000","17299463","TSLA"
"962","2020-02-28 18:43:45.384186","635.3800048828125000","17327135","TSLA"
"972","2020-02-28 18:44:54.939986","633.2449951171875000","17360634","TSLA"
"982","2020-02-28 18:46:03.162423","632.1849975585937500","17399688","TSLA"
"992","2020-02-28 18:47:13.226461","632.7949829101562500","17440518","TSLA"
"1002","2020-02-28 18:48:22.292777","631.8947753906250000","17471334","TSLA"
"1012","2020-02-28 18:49:30.978264","637.1614990234375000","17518937","TSLA"
"1022","2020-02-28 18:50:39.646700","636.6199951171875000","17578959","TSLA"
"1032","2020-02-28 18:51:48.354935","637.9899902343750000","17599904","TSLA"
"1042","2020-02-28 18:52:56.587919","636.0100097656250000","17616190","TSLA"
"1052","2020-02-28 18:54:04.918401","637.5499877929687500","17668341","TSLA"
"1062","2020-02-28 18:55:13.336694","638.9069824218750000","17690410","TSLA"
"1072","2020-02-28 18:56:21.992632","636.5399780273437500","17718423","TSLA"
"1082","2020-02-28 18:57:31.828818","637.4149780273437500","17736738","TSLA"
"1092","2020-02-28 18:58:42.017433","638.4050292968750000","17769352","TSLA"
"1102","2020-02-28 18:59:50.906023","638.4249877929687500","17794947","TSLA"
"1112","2020-02-28 19:00:58.717155","636.5000000000000000","17829903","TSLA"
"1122","2020-02-28 19:02:08.437788","635.9299926757812500","17855781","TSLA"
"1132","2020-02-28 19:03:17.592440","637.1500244140625000","17877056","TSLA"
